used_time,height,weight,consumption,sleeping_time,character,gift_language,gift_sport,gift_music,gift_logic,gender
115.07046155738556,158.50025070734446,110.71464386763498,1500.0,6.071464386763498,0.07146438676349809,6.928535613236502,7.928535613236502,5.142928773526996,6.928535613236502,0.0
116.15159810118615,158.0848401898814,110.42420094940692,1648.4703322924242,6.0424200949406925,0.042420094940692654,6.9575799050593075,7.745479430355844,5.212100474703463,7.127260284822078,0.0
106.50293630898355,158.0,114.87363671368621,1350.0419472711937,6.749790263644031,0.0,6.625104868177985,6.500419472711938,4.625104868177985,7.374895131822016,0.0
90.0,165.0,120.0,1500.0,7.0,1.0,6.0,7.0,7.0,6.0,0.0
90.85597534060103,164.38858904242784,120.0,1927.987670300516,7.0,1.0,6.0,6.388589042427834,7.366846574543299,6.489128766057732,0.0
89.08064817051613,158.5645371936129,122.75805548845162,1132.2592682064508,7.919351829483873,0.08064817051612694,6.0,4.241944511548381,4.241944511548381,7.838703658967746,0.0
65.0,178.0,140.0,2000.0,7.5,0.0,5.0,3.0,2.0,8.0,1.0
65.93323210073471,178.0,140.0,1883.3459874081602,7.55832700629592,0.0,4.883345987408161,3.233308025183679,2.4666160503673584,7.883345987408161,1.0
63.438355765224,178.0,140.0,2065.0685097823334,7.434931490217666,0.0,4.7397259608706666,3.0,2.260274039129333,7.869862980435333,1.0
51.86472065511059,176.12353152215866,138.12353152215866,1530.8828805396638,6.092648641618991,0.0,5.938234238920672,5.814702716762016,5.752936955682689,6.123531522158656,1.0
35.42117810987564,180.95788218901245,145.91576437802487,2492.980364835406,7.0070196351645935,0.9859607296708119,8.943842918683247,8.915764378024871,5.943842918683247,8.985960729670811,1.0
72.43269321439263,177.97463244636725,140.0,1979.7059570938084,7.5126837768163695,0.0,5.0,3.0507351072654787,2.076102660898218,7.949264892734521,1.0
64.7576307376552,177.35368196708055,139.1921024588507,2000.0,7.459605122942534,0.0,5.0,3.323159016459721,2.323159016459721,7.838420491770139,1.0
64.84903875288013,177.39615501152053,139.24519376440065,2075.480623559933,7.462259688220033,0.0,5.2264418706798,3.4528837413595994,2.2264418706797997,7.924519376440067,1.0
66.06502716767575,175.15992755286464,136.44990944108082,1644.990944108081,7.67750452794596,0.0,5.710018111783837,4.420036223567676,3.0650271676757566,6.579963776432324,1.0
78.29541133269963,179.89934447609994,145.69803342829982,2949.6722380499737,7.974836119024987,0.9496722380499735,9.748361190249868,7.7483611902498675,5.798688952199893,8.0,1.0
147.34142175984576,178.0,142.22544383134718,1925.818538955094,7.129092694775469,0.0,5.741814610449062,5.225443831347183,6.450887662694366,7.258185389550939,1.0
57.61350346054668,178.52760689567523,142.6380344783762,2000.0,7.631901723918809,0.26380344783761844,6.319017239188092,4.319017239188092,4.1104275827009475,8.0,1.0
65.19367843776723,177.22528624893107,140.38735687553446,2000.0,7.403160781116384,0.1936784377672326,5.77471375106893,3.1936784377672325,3.1620706266033958,8.193678437767232,1.0
61.743878945545674,173.11581841831853,140.0,1348.7757891091342,6.278954604579626,0.8140302636135822,9.07015131806791,7.884181581681493,8.512242108908657,9.628060527227163,1.0
57.550458843873955,172.6788991741957,136.80733950451742,2266.055041290216,7.766055041290215,0.532110082580432,6.064220165160863,5.1284403303217285,1.4678899174195679,6.935779834839136,1.0
60.429546021291436,178.99357695189317,143.97430780757267,1900.6423048106833,7.599357695189316,0.0,5.993576951893167,4.391007732650433,3.5897231230290663,8.397430780757267,1.0
56.88322341815578,173.94161170907788,144.87006594910653,1837.6644683631155,7.905838829092211,0.8116776581844222,7.435032974553266,3.811677658184422,6.870065949106533,9.623355316368844,1.0
67.522873940073,179.68191596004868,156.8191596004867,1159.0420199756645,7.9204789900121675,0.0,5.840957980024335,5.522873940073007,5.363831920097342,6.318084039951329,1.0
65.31395896472225,174.86041035277754,140.0,1623.2492423333026,7.343020517638877,0.0,3.744164141111009,2.372082070555505,1.6860410352777522,5.802287246944266,1.0
50.87559241684471,174.61014218004271,145.6497630332621,2000.0,7.217511848336894,0.5649763033262117,6.129952606652424,4.6949289099786355,4.2599052133048465,8.0,1.0
68.38203904041931,177.597376304712,141.12734634680643,1935.5802087539178,7.540262369528802,0.0,5.161049478115205,3.2415742171728086,2.0,7.838950521884795,1.0
65.41172068531186,177.8925946038317,140.3580179872277,1991.0495503193074,7.491049550319307,0.01790089936138528,5.017900899361385,3.053702698084156,2.071603597445541,8.0,1.0
65.33997910018124,180.37985370126864,156.31899680869935,1626.0229898006398,7.669989550090619,0.33997910018123656,5.339979100181236,4.359916400724947,3.0199373005437096,7.660020899818763,1.0
48.64497084722803,169.3920899195937,157.2158201608126,2000.0,7.069604495979685,0.86079100804063,8.443164032162521,6.44316403216252,7.16474604824378,8.0,1.0
67.20543469181187,178.0,157.64347753449496,2441.086938362374,7.720543469181187,0.4410869383623742,5.441086938362374,5.205434691811871,3.7643477534494965,8.441086938362375,1.0
73.0,178.0,140.0,1000.0,8.0,0.0,4.0,5.0,6.0,7.0,1.0
71.08464070903041,178.0,140.0,1143.6519468227189,7.904232035451521,0.0,3.9042320354515208,4.808464070903042,5.8084640709030415,7.0,1.0
62.34718264363326,177.03156205851212,139.03156205851212,1242.1094853719712,7.031562058512115,0.0,4.968437941487885,5.484218970743942,6.0,6.515781029256058,1.0
50.669280501564636,179.76295153935015,143.5259030787003,1881.4757696750803,7.41234948688328,0.5876505131167201,6.9382525655836,7.35060205246688,6.0,8.17530102623344,1.0
76.80989974440452,177.9866319307214,140.0,1002.6736138557225,8.0,0.0,4.013368069278612,5.0,5.986631930721388,6.986631930721387,1.0
62.504661185953715,170.36702631705725,130.45878289632157,1954.121710367844,7.045878289632157,0.0,4.954121710367843,6.908243420735689,6.0,6.045878289632157,1.0
63.373262505901494,170.2986100047212,130.3732625059015,2925.347498819701,7.03732625059015,0.0,7.850694997639401,8.850694997639403,5.03732625059015,7.0,1.0
69.0737086818035,171.7179338908856,132.147417363607,1000.0,8.0,0.0,6.3557747909179,6.570516527278601,5.2147417363607,4.6442252090821,1.0
77.73811089979824,179.57937029993275,144.73811089979824,2579.3702999327447,8.0,0.7896851499663724,8.738110899798233,7.369055449899117,6.0,7.789685149966372,1.0
94.65982318053506,178.0,140.63086863632628,1189.2605908978792,7.7897104545579126,0.0,4.420579090884176,5.2102895454420874,6.420579090884176,7.0,1.0
50.978498674128346,179.2234167403262,146.11708370163103,1611.7083701631013,8.0,0.6117083701631014,7.670250220978608,6.8351251104893045,8.446833480652405,7.611708370163101,1.0
68.49167601621608,175.42381486640917,141.2880925667954,1644.0462833977035,7.355953716602296,0.6440462833977035,7.2202314169885184,4.355953716602297,7.288092566795407,8.288092566795408,1.0
62.33672547904183,172.66836273952092,140.0,1177.7212420159694,6.222787579840306,0.8886062100798471,9.331637260479082,8.554424840319388,9.554424840319388,9.665818630239542,1.0
54.20383227660801,169.4562873984582,134.8737724390749,2281.556890231272,8.0,0.8543712601541812,6.563113780462544,6.708742520308363,1.728143699229094,6.145628739845819,1.0
47.76174190175534,182.07068679003945,156.28274716015784,1407.068679003946,8.0,0.0,8.884824148047352,9.07068679003946,9.256549432031568,9.442412074023675,1.0
71.77839791572117,177.66066608770032,140.40720069475958,1054.2934259679473,8.0,0.06786678245993416,4.271467129839737,4.932133217540066,6.135733564919868,7.203600347379802,1.0
71.23257136802482,178.70697145279007,147.06971452790071,1000.0,8.0,0.0,4.70697145279007,5.353485726395034,6.0,6.646514273604965,1.0
68.86592761107215,172.09418230153165,140.0,881.8836460306329,7.409418230153165,0.0,2.2282546904594946,2.6376729206126592,3.047091150765824,3.4565093809189893,1.0
47.069897380721095,173.28543588740385,147.85760685432695,1785.7606854326941,7.214239314567306,0.7857606854326942,6.357282056298082,5.7857606854326935,6.0,7.785760685432694,1.0
85.08354215093658,176.2230085072152,144.9755761797974,1071.0796597113917,8.0,0.0,5.066194895670875,5.355398298556958,4.578406805772167,6.644601701443042,1.0
78.27740852312925,175.88903659074828,147.0365446975057,1175.9136174376417,7.648172765124716,0.3518272348752838,4.703654469750568,5.351827234875284,6.0,7.351827234875284,1.0
66.90629999481389,184.09370000518612,181.78537146413333,912.9471427830555,8.0,0.8705285721694443,5.741057144338889,6.741057144338889,5.1294714278305555,7.0,1.0
56.1704676840325,171.766839882975,152.46632023405,1623.3160117025,7.3766839882975,0.6233160117025,7.1165800585125005,6.246632023405,7.246632023405,7.623316011702499,1.0
70.86902840820548,178.0,168.41295455726024,2420.6477278630127,8.0,0.7103238639315061,5.420647727863012,7.130971591794518,6.0,8.420647727863013,1.0
53.0,178.0,140.0,2500.0,7.0,0.0,3.0,3.0,4.0,7.0,1.0
51.987582118052444,176.98758211805244,138.98758211805244,1993.7910590262222,6.493791059026222,0.0,4.518626822921334,4.518626822921334,5.012417881947556,6.493791059026222,1.0
44.17091898061054,179.47151350323156,142.94302700646315,2500.0,7.0,0.49050450107719257,5.943027006463156,5.943027006463156,4.981009002154385,7.981009002154385,1.0
242.5590279841039,177.37849499021604,140.0,1692.0434872808687,7.621505009783947,0.0,4.243010019567894,4.243010019567894,4.621505009783947,6.378494990216053,1.0
56.6212439902276,174.78111645313103,135.97639556641377,2298.8197783206892,7.0,0.0,3.8047208867172433,4.609441773434487,4.804720886717243,6.597639556641378,1.0
59.08337884348154,173.13329692521478,133.91662115651846,2804.1689421740766,7.0,0.0,6.0416894217407675,6.650027306088921,4.6083378843481535,7.0,1.0
62.14196153253308,173.12428718264903,133.90535897831128,1585.8038467466918,7.6094641021688725,0.0,5.437856408675489,5.437856408675489,4.6094641021688725,5.1716076934933835,1.0
70.17049704220918,179.32080746478533,143.96242239435597,2830.2018661963302,7.660403732392661,0.6604037323926608,7.622826126748626,6.302018661963304,5.320807464785322,7.660403732392661,1.0
130.3142573033255,178.0,141.88571359276403,2122.8572814471927,7.0,0.0,4.885713592764036,4.885713592764036,6.514284790352049,7.0,1.0
44.94027447658193,179.00746569042724,145.0373284521363,2248.1335773931855,7.503732845213629,0.5037328452136289,6.526129916495403,5.518664226068145,7.022397071281774,7.503732845213629,1.0
60.321503913148575,175.74722956518505,141.12638521740746,2218.403695648132,7.0,0.5631926087037364,6.379155652222418,3.563192608703736,6.252770434814946,8.126385217407472,1.0
57.70979126750298,174.46765654937278,140.0,1734.6589190307668,6.4112760915621285,0.5887239084378715,7.1210673590651,6.532343450627229,7.532343450627229,8.766171725313615,1.0
51.84144009874393,172.20720049371963,136.5243202962318,2500.0,7.579279950628036,0.5792799506280368,5.317119802512147,5.317119802512147,2.2621601481158895,6.420720049371964,1.0
44.47079323989989,181.87691216368188,155.50764865472746,1724.6175672636264,7.775382432736373,0.0,8.427677029154614,8.427677029154614,8.65229459641824,9.32614729820912,1.0
54.16128115748164,175.0967971062959,143.48384347244493,2093.5515948814245,7.580640578740821,0.5806405787408219,5.903202893704109,3.5806405787408218,6.322562314963287,8.741921736222466,1.0
62.97551457219787,179.33006860962638,153.30068609626383,1502.4485427802128,7.665034304813192,0.0,4.995102914439574,4.995102914439574,5.330068609626382,6.334965695186808,1.0
55.75916280617351,175.87756707217426,140.0,2139.1864022696186,7.0,0.0,2.5755134144348455,2.5755134144348455,3.3632701216522682,5.726540243304537,1.0
45.52303912877919,174.54909498251345,145.75150836247755,2212.424581876123,7.0,0.5751508362477545,5.300603344991018,4.725452508743263,5.150301672495509,7.575150836247754,1.0
106.22688909723743,173.07158434284838,153.79956384002452,1218.6119291405805,7.9856831314303225,0.0,6.942732525721291,5.957049394290968,2.0286337371393546,6.0143168685696775,1.0
85.26417132085335,172.46899920213943,158.4366693262019,1578.1665336899043,7.0,0.9218334663100957,5.765500398930286,5.765500398930286,5.8436669326201915,7.921833466310096,1.0
65.72099172772856,184.84976477646921,186.96981561007465,934.3394796641783,7.978537825209889,0.9785378252098886,5.9356134756296655,6.9141513008395545,4.978537825209889,7.0,1.0
46.037722512822384,168.05388930403197,159.89222139193603,2002.6944652015984,7.0,0.9946110695968028,8.967666417580817,6.978444278387211,7.978444278387212,7.994611069596803,1.0
64.24694815618854,178.0,166.46340742632597,2830.7925928290747,7.661585185658149,0.6615851856581494,4.984755556974449,6.3079259282907465,5.323170371316299,8.323170371316298,1.0
51.0,176.0,138.0,1500.0,6.0,0.0,6.0,6.0,6.0,6.0,1.0
48.120856538792594,176.89973233162732,139.4395717306037,1679.9464663254628,6.179946466325463,0.17994646632546274,6.5398393989763886,6.5398393989763886,6.0,6.5398393989763886,1.0
52.28411897231626,176.00418279795542,138.00836559591087,1498.7451606133718,6.008365595910855,0.0,5.995817202044573,5.995817202044573,5.995817202044573,6.0,1.0
57.23824326793478,172.59732185385377,133.46309580513835,1783.5565121788534,6.567113024357706,0.0,5.432886975642293,6.567113024357706,6.0,6.0,1.0
57.86441411632244,172.56779294183877,133.4237239224517,2358.0517645403056,6.572034509693537,0.0,7.144069019387074,7.716103529080612,5.4279654903064625,6.572034509693537,1.0
62.49010207181304,171.94466985700717,132.59289314267622,1162.0558214172636,7.351776714330946,0.0,6.675888357165473,6.675888357165473,5.324111642834527,4.648223285669054,1.0
63.87476036164712,177.8392514802353,141.6785029604706,2189.719305088239,6.9196257401176515,0.4598128700588259,7.839251480235303,6.9196257401176515,6.0,6.9196257401176515,1.0
126.19287282791599,177.20308596524666,141.00771491311664,1740.617193049331,6.601542982623328,0.0,6.0,6.0,7.203085965246656,6.601542982623328,1.0
37.61327192051251,179.82477945128213,149.4743383538464,1978.0974314102675,7.91238972564107,0.9561948628205348,9.82477945128214,7.91238972564107,9.82477945128214,7.91238972564107,1.0
53.98864112968733,175.60151451604168,138.79697096791662,1599.6213709895778,6.199242741979155,0.19924274197915548,6.597728225937466,5.601514516041689,6.398485483958311,6.597728225937466,1.0
58.818521716810864,172.87259131327565,139.56370434336216,1265.444348495674,6.0,0.7818521716810868,9.127408686724348,8.34555651504326,9.127408686724348,9.127408686724348,1.0
51.0,171.97230606798888,135.9861530339944,2003.4617415013922,7.006923483002784,0.5034617415013921,6.503461741501392,6.503461741501392,3.482691292493039,6.0,1.0
50.4519309540607,176.42627592461946,139.3397243345183,1500.0,6.121793121319845,0.0,6.24358624263969,6.24358624263969,6.24358624263969,6.24358624263969,1.0
54.834945302674534,173.1237910229941,145.66989060534905,1787.62089770059,7.917472651337267,0.9587363256686333,7.917472651337267,4.082527348662733,7.917472651337267,9.834945302674532,1.0
54.64965255904346,176.85874177859847,142.72307978229153,1392.6572776751923,6.42937088929923,0.0,6.0,6.0,6.0,6.0,1.0
55.384552649606924,173.66157192020964,138.5846070199476,1295.3875430183434,6.292303509973795,0.0,4.538482450131025,4.538482450131025,4.538482450131025,4.538482450131025,1.0
44.46735297840669,173.62449199214788,145.12652402355633,1796.9385009815142,6.593877001963028,0.5938770019630282,6.593877001963028,6.0,6.0,7.187754003926056,1.0
52.537783551886044,175.91761873829182,138.43936672911028,1491.761873829182,6.054920841138787,0.0,6.027460420569394,6.0,5.890158317722426,6.0,1.0
86.97078621272294,172.1112663553813,159.38803504540283,1500.0,6.972183411154674,0.9721834111546743,6.0,6.0,6.0,7.944366822309348,1.0
57.096381966305174,179.6578291797831,158.32127322101724,1256.1447213477927,6.812850928840691,0.4064254644203452,6.0,6.406425464420345,5.593574535579656,6.406425464420345,1.0
48.27630002427601,171.6420800388416,149.98427989318557,1772.369997572399,6.544739995144798,0.5447399951447982,7.634219985434395,6.544739995144798,7.089479990289597,7.089479990289597,1.0
60.99850504527619,177.05247421529225,160.10195852113682,2289.3556614691724,7.05247421529223,0.526237107646115,6.0,7.05247421529223,6.0,7.578711322938345,1.0
35.0,181.0,146.0,2500.0,7.0,1.0,9.0,9.0,6.0,9.0,1.0
74.48928043310258,180.51096866336715,145.2664529950507,2341.0648155943236,7.122257834158212,0.8777421658417877,8.510968663367152,8.510968663367152,5.877742165841787,8.633226497525364,1.0
59.09603694750464,171.183096058424,131.72086699407132,2053.7770935647286,7.0,0.10755418712945763,5.4302167485178305,7.215108374258914,6.0,6.322662561388373,1.0
48.59437561235821,175.65935243800214,138.23178536436674,2742.7567073635396,7.0,0.5144865852729209,8.51448658527292,9.0,5.514486585272921,8.028973170545841,1.0
